tournament,match_date,national_team,player_name,player_position,absence_type,absence_reason,injury_start_date,expected_return_date,ruled_out_match,ruled_out_tournament,in_preliminary_squad,in_final_squad,replacement_player,confirmation_status,source_name,source_url,published_at,scraped_at,notes
2018 FIFA World Cup,,Argentina,Sergio Romero,GK,injury,withdrew injured,2018-05-23,,true,true,true,true,Nahuel Guzmán,confirmed,Wikipedia - 2018 FIFA World Cup squads,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads,2018-05-23,2026-06-08T03:25:40+00:00,
2018 FIFA World Cup,,Argentina,Manuel Lanzini,MF,injury,withdrew injured,2018-06-09,,true,true,true,true,Enzo Pérez,confirmed,Wikipedia - 2018 FIFA World Cup squads,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads,2018-06-09,2026-06-08T03:25:40+00:00,
2018 FIFA World Cup,,Nigeria,Moses Simon,FW,injury,withdrew injured from preliminary squad,2018-05-27,,true,true,true,false,,confirmed,Wikipedia - 2018 FIFA World Cup squads,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads,2018-05-27,2026-06-08T03:25:40+00:00,
2018 FIFA World Cup,,Costa Rica,Rónald Matarrita,DF,injury,withdrew injured,2018-06-15,,true,true,true,true,Kenner Gutiérrez,confirmed,Wikipedia - 2018 FIFA World Cup squads,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads,2018-06-15,2026-06-08T03:25:40+00:00,
2018 FIFA World Cup,,Mexico,Néstor Araujo,DF,injury,withdrew injured from preliminary squad,2018-05-23,,true,true,true,false,,confirmed,Wikipedia - 2018 FIFA World Cup squads,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads,2018-05-23,2026-06-08T03:25:40+00:00,
2018 FIFA World Cup,,Mexico,Diego Reyes,DF,injury,withdrew injured,2018-06-13,,true,true,true,true,Érick Gutiérrez,confirmed,Wikipedia - 2018 FIFA World Cup squads,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads,2018-06-13,2026-06-08T03:25:40+00:00,
2018 FIFA World Cup,,South Korea,Kwon Chang-hoon,MF,injury,withdrew injured from preliminary squad,2018-05-22,,true,true,true,false,,confirmed,Wikipedia - 2018 FIFA World Cup squads,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads,2018-05-22,2026-06-08T03:25:40+00:00,
2018 FIFA World Cup,,South Korea,Lee Keun-ho,FW,injury,withdrew injured from preliminary squad,2018-05-22,,true,true,true,false,,confirmed,Wikipedia - 2018 FIFA World Cup squads,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads,2018-05-22,2026-06-08T03:25:40+00:00,
2018 FIFA World Cup,,Panama,Alberto Quintero,MF,injury,withdrew injured,2018-06-06,,true,true,true,true,Ricardo Ávila,confirmed,Wikipedia - 2018 FIFA World Cup squads,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads,2018-06-06,2026-06-08T03:25:40+00:00,
2018 FIFA World Cup,,Colombia,Frank Fabra,DF,injury,withdrew injured,2018-06-09,,true,true,true,true,Farid Díaz,confirmed,Wikipedia - 2018 FIFA World Cup squads,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads,2018-06-09,2026-06-08T03:25:40+00:00,
2018 FIFA World Cup,,Senegal,Saliou Ciss,DF,injury,withdrew injured,2018-06-17,,true,true,true,true,Adama Mbengue,confirmed,Wikipedia - 2018 FIFA World Cup squads,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads,2018-06-17,2026-06-08T03:25:40+00:00,
2022 FIFA World Cup,,Senegal,Sadio Mané,FW,injury,withdrew injured,2022-11-17,,true,true,true,true,Moussa N'Diaye,confirmed,Wikipedia - 2022 FIFA World Cup squads,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads,2022-11-17,2026-06-08T03:25:40+00:00,
2022 FIFA World Cup,,Argentina,Nicolás González,FW,injury,muscle injury; withdrew injured,2022-11-17,,true,true,true,true,Ángel Correa,confirmed,Wikipedia - 2022 FIFA World Cup squads,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads,2022-11-17,2026-06-08T03:25:40+00:00,
2022 FIFA World Cup,,Argentina,Joaquín Correa,FW,injury,withdrew injured,2022-11-17,,true,true,true,true,Thiago Almada,confirmed,Wikipedia - 2022 FIFA World Cup squads,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads,2022-11-18,2026-06-08T03:25:40+00:00,
2022 FIFA World Cup,,Mexico,Jesús Corona,FW,injury,withdrew injured from preliminary squad,2022-11-09,,true,true,true,false,,confirmed,Wikipedia - 2022 FIFA World Cup squads,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads,2022-11-09,2026-06-08T03:25:40+00:00,
2022 FIFA World Cup,,Poland,Bartłomiej Drągowski,GK,injury,withdrew injured,2022-11-13,,true,true,true,true,Kamil Grabara,confirmed,Wikipedia - 2022 FIFA World Cup squads,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads,2022-11-13,2026-06-08T03:25:40+00:00,
2022 FIFA World Cup,,Australia,Martin Boyle,FW,injury,withdrew injured,2022-11-20,,true,true,true,true,Marco Tilio,confirmed,Wikipedia - 2022 FIFA World Cup squads,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads,2022-11-20,2026-06-08T03:25:40+00:00,
2022 FIFA World Cup,,France,Presnel Kimpembe,DF,injury,withdrew injured,2022-11-14,,true,true,true,true,Axel Disasi,confirmed,Wikipedia - 2022 FIFA World Cup squads,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads,2022-11-14,2026-06-08T03:25:40+00:00,
2022 FIFA World Cup,,France,Christopher Nkunku,FW,injury,withdrew injured,2022-11-15,,true,true,true,true,Randal Kolo Muani,confirmed,Wikipedia - 2022 FIFA World Cup squads,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads,2022-11-16,2026-06-08T03:25:40+00:00,
2022 FIFA World Cup,,France,Karim Benzema,FW,injury,suffered injury; not expected to play any part in tournament; not replaced,2022-11-20,,true,true,true,true,,confirmed,Wikipedia - 2022 FIFA World Cup squads,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads,2022-11-20,2026-06-08T03:25:40+00:00,
2022 FIFA World Cup,,Japan,Yūta Nakayama,DF,injury,withdrew injured,2022-11-03,,true,true,true,true,Shuto Machino,confirmed,Wikipedia - 2022 FIFA World Cup squads,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads,2022-11-08,2026-06-08T03:25:40+00:00,
2022 FIFA World Cup,,Spain,José Gayà,DF,injury,withdrew injured,2022-11-18,,true,true,true,true,Alejandro Balde,confirmed,Wikipedia - 2022 FIFA World Cup squads,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads,2022-11-18,2026-06-08T03:25:40+00:00,
2022 FIFA World Cup,,Morocco,Amine Harit,MF,injury,withdrew injured,2022-11-16,,true,true,true,true,Anass Zaroury,confirmed,Wikipedia - 2022 FIFA World Cup squads,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads,2022-11-16,2026-06-08T03:25:40+00:00,
